Date,Bean_Kandy_price
1/12/2021,142.5
1/13/2021,115
1/14/2021,120
1/15/2021,125
1/16/2021,138.3333333
1/17/2021,151.6666667
1/18/2021,165
1/19/2021,195
1/20/2021,215
1/21/2021,225
1/22/2021,215
1/23/2021,206.6666667
1/24/2021,198.3333333
1/25/2021,190
1/26/2021,225
1/27/2021,210
1/28/2021,207.5
1/29/2021,205
1/30/2021,187.5
1/31/2021,170
2/1/2021,152.5
2/2/2021,135
2/3/2021,115
2/4/2021,117.5
2/5/2021,120
2/6/2021,122.5
2/7/2021,125
2/8/2021,215
2/9/2021,145
2/10/2021,157.5
2/11/2021,170
2/12/2021,230
2/13/2021,205
2/14/2021,180
2/15/2021,155
2/16/2021,135
2/17/2021,135
2/18/2021,135
2/19/2021,135
2/20/2021,135
2/21/2021,135
2/22/2021,135
2/23/2021,125
2/24/2021,110
2/25/2021,115
2/26/2021,115
2/27/2021,115
2/28/2021,115
3/1/2021,115
3/2/2021,115
3/3/2021,125
3/4/2021,117.5
3/5/2021,110
3/6/2021,145
3/7/2021,180
3/8/2021,215
3/9/2021,201.6666667
3/10/2021,188.3333333
3/11/2021,175
3/12/2021,255
3/13/2021,233.3333333
3/14/2021,211.6666667
3/15/2021,190
3/16/2021,175
3/17/2021,190
3/18/2021,175
3/19/2021,175
3/20/2021,175
3/21/2021,175
3/22/2021,175
3/23/2021,155
3/24/2021,165
3/25/2021,155
3/26/2021,155
3/27/2021,161.6666667
3/28/2021,168.3333333
3/29/2021,175
3/30/2021,175
3/31/2021,155
4/1/2021,95
4/2/2021,110
4/3/2021,125
4/4/2021,110
4/5/2021,95
4/6/2021,138.3333333
4/7/2021,181.6666667
4/8/2021,225
4/9/2021,217.5
4/10/2021,210
4/11/2021,193.8888889
4/12/2021,177.7777778
4/13/2021,161.6666667
4/14/2021,145.5555556
4/15/2021,129.4444444
4/16/2021,113.3333333
4/17/2021,97.22222222
4/18/2021,81.11111111
4/19/2021,65
4/20/2021,55
4/21/2021,65
4/22/2021,85
4/23/2021,115
4/24/2021,110
4/25/2021,105
4/26/2021,100
4/27/2021,95
4/28/2021,115
4/29/2021,95
4/30/2021,125
5/1/2021,85
5/2/2021,125
5/3/2021,135
5/4/2021,165
5/5/2021,85
5/6/2021,115
5/7/2021,145
5/8/2021,190
5/9/2021,200
5/10/2021,210
5/11/2021,210
5/12/2021,172.5
5/13/2021,135
5/14/2021,132.5
5/15/2021,130
5/16/2021,127.5
5/17/2021,125
5/18/2021,125
5/19/2021,125
5/20/2021,210
5/21/2021,210
5/22/2021,198.6363636
5/23/2021,187.2727273
5/24/2021,175.9090909
5/25/2021,164.5454545
5/26/2021,153.1818182
5/27/2021,141.8181818
5/28/2021,130.4545455
5/29/2021,119.0909091
5/30/2021,107.7272727
5/31/2021,96.36363636
6/1/2021,85
6/2/2021,91.66666667
6/3/2021,98.33333333
6/4/2021,105
6/5/2021,85
6/6/2021,105
6/7/2021,125
6/8/2021,210
6/9/2021,130
6/10/2021,210
6/11/2021,250
6/12/2021,290
6/13/2021,273.3333333
6/14/2021,256.6666667
6/15/2021,240
6/16/2021,223.3333333
6/17/2021,206.6666667
6/18/2021,190
6/19/2021,218.3333333
6/20/2021,246.6666667
6/21/2021,275
6/22/2021,260
6/23/2021,230
6/24/2021,207.5
6/25/2021,185
6/26/2021,178.3333333
6/27/2021,171.6666667
6/28/2021,165
6/29/2021,165
6/30/2021,145
7/1/2021,85
7/2/2021,88.33333333
7/3/2021,91.66666667
7/4/2021,95
7/5/2021,75
7/6/2021,100
7/7/2021,125
7/8/2021,158.3333333
7/9/2021,191.6666667
7/10/2021,225
7/11/2021,257.5
7/12/2021,290
7/13/2021,205
7/14/2021,205
7/15/2021,200
7/16/2021,200
7/17/2021,203.3333333
7/18/2021,206.6666667
7/19/2021,210
7/20/2021,235
7/21/2021,250
7/22/2021,265
7/23/2021,260
7/24/2021,255
7/25/2021,250
7/26/2021,245
7/27/2021,215
7/28/2021,235
7/29/2021,225
7/30/2021,210
7/31/2021,162.5
8/1/2021,115
8/2/2021,145
8/3/2021,135
8/4/2021,85
8/5/2021,107.5
8/6/2021,130
8/7/2021,135
8/8/2021,171.6666667
8/9/2021,208.3333333
8/10/2021,245
8/11/2021,230
8/12/2021,290
8/13/2021,210
8/14/2021,205
8/15/2021,200
8/16/2021,195
8/17/2021,220
8/18/2021,185
8/19/2021,190
8/20/2021,190
8/21/2021,181.25
8/22/2021,172.5
8/23/2021,163.75
8/24/2021,155
8/25/2021,170
8/26/2021,166.875
8/27/2021,163.75
8/28/2021,160.625
8/29/2021,157.5
8/30/2021,154.375
8/31/2021,151.25
9/1/2021,148.125
9/2/2021,145
9/3/2021,125
9/4/2021,85
9/5/2021,125
9/6/2021,165
9/7/2021,135
9/8/2021,190
9/9/2021,145
9/10/2021,190
9/11/2021,235
9/12/2021,315
9/13/2021,135
9/14/2021,115
9/15/2021,125
9/16/2021,95
9/17/2021,95
9/18/2021,102.5
9/19/2021,110
9/20/2021,117.5
9/21/2021,125
9/22/2021,110
9/23/2021,115
9/24/2021,110
9/25/2021,115
9/26/2021,120
9/27/2021,125
9/28/2021,125
9/29/2021,155
9/30/2021,155
10/1/2021,155
10/2/2021,155
10/3/2021,115
10/4/2021,105
10/5/2021,95
10/6/2021,106.25
10/7/2021,117.5
10/8/2021,128.75
10/9/2021,140
10/10/2021,192.5
10/11/2021,245
10/12/2021,310
10/13/2021,195
10/14/2021,155
10/15/2021,170
10/16/2021,193.3333333
10/17/2021,216.6666667
10/18/2021,240
10/19/2021,233.3333333
10/20/2021,226.6666667
10/21/2021,220
10/22/2021,210
10/23/2021,193.3333333
10/24/2021,176.6666667
10/25/2021,160
10/26/2021,160
10/27/2021,190
10/28/2021,190
10/29/2021,176.25
10/30/2021,162.5
10/31/2021,148.75
11/1/2021,135
11/2/2021,155
11/3/2021,138.3333333
11/4/2021,121.6666667
11/5/2021,105
11/6/2021,133.3333333
11/7/2021,161.6666667
11/8/2021,190
11/9/2021,232.5
11/10/2021,275
11/11/2021,290
11/12/2021,315
11/13/2021,340
11/14/2021,365
11/15/2021,390
11/16/2021,395
11/17/2021,345
11/18/2021,327.5
11/19/2021,310
11/20/2021,323.3333333
11/21/2021,336.6666667
11/22/2021,350
11/23/2021,290
11/24/2021,240
11/25/2021,240
11/26/2021,210
11/27/2021,210
11/28/2021,210
11/29/2021,210
11/30/2021,230
12/1/2021,135
12/2/2021,155
12/3/2021,135
12/4/2021,130
12/5/2021,125
12/6/2021,150
12/7/2021,175
12/8/2021,215
12/9/2021,232.5
12/10/2021,250
12/11/2021,365
12/12/2021,367.5
12/13/2021,370
12/14/2021,360
12/15/2021,340
12/16/2021,340
12/17/2021,305
12/18/2021,326.6666667
12/19/2021,348.3333333
12/20/2021,370
12/21/2021,345
12/22/2021,355
12/23/2021,360
12/24/2021,360
12/25/2021,376.6666667
12/26/2021,393.3333333
12/27/2021,410
12/28/2021,390
12/29/2021,390
12/30/2021,340
12/31/2021,335
1/1/2022,262.5
1/2/2022,190
1/3/2022,142.5
1/4/2022,95
1/5/2022,305
1/6/2022,515
1/7/2022,290
1/8/2022,290
1/9/2022,290
1/10/2022,327.5
1/11/2022,365
1/12/2022,225
1/13/2022,315
1/14/2022,319
1/15/2022,323
1/16/2022,327
1/17/2022,331
1/18/2022,335
1/19/2022,315
1/20/2022,350
1/21/2022,355
1/22/2022,375
1/23/2022,395
1/24/2022,415
1/25/2022,415
1/26/2022,340
1/27/2022,335
1/28/2022,265
1/29/2022,240
1/30/2022,215
1/31/2022,190
2/1/2022,180
2/2/2022,170
2/3/2022,210
2/4/2022,295
2/5/2022,380
2/6/2022,465
2/7/2022,400
2/8/2022,335
2/9/2022,290
2/10/2022,287.5
2/11/2022,285
2/12/2022,220
2/13/2022,195
2/14/2022,170
2/15/2022,170
2/16/2022,170
2/17/2022,170
2/18/2022,210
2/19/2022,210
2/20/2022,210
2/21/2022,210
2/22/2022,225.625
2/23/2022,241.25
2/24/2022,256.875
2/25/2022,272.5
2/26/2022,288.125
2/27/2022,303.75
2/28/2022,319.375
3/1/2022,335
3/2/2022,170
3/3/2022,210
3/4/2022,303.3333333
3/5/2022,396.6666667
3/6/2022,490
3/7/2022,425
3/8/2022,360
3/9/2022,322.5
3/10/2022,285
3/11/2022,275
3/12/2022,246.6666667
3/13/2022,218.3333333
3/14/2022,190
3/15/2022,160
3/16/2022,160
3/17/2022,165
3/18/2022,170
3/19/2022,170
3/20/2022,170
3/21/2022,170
3/22/2022,160
3/23/2022,160
3/24/2022,160
3/25/2022,140
3/26/2022,136.6666667
3/27/2022,133.3333333
3/28/2022,130
3/29/2022,140
3/30/2022,110
3/31/2022,110
4/1/2022,153.3333333
4/2/2022,196.6666667
4/3/2022,240
4/4/2022,140
4/5/2022,340
4/6/2022,325
4/7/2022,310
4/8/2022,370
4/9/2022,317.5
4/10/2022,265
4/11/2022,275
4/12/2022,262.1428571
4/13/2022,249.2857143
4/14/2022,236.4285714
4/15/2022,223.5714286
4/16/2022,210.7142857
4/17/2022,197.8571429
4/18/2022,185
4/19/2022,185
4/20/2022,177.5
4/21/2022,170
4/22/2022,215
4/23/2022,231.6666667
4/24/2022,248.3333333
4/25/2022,265
4/26/2022,240
4/27/2022,290
4/28/2022,327.5
4/29/2022,365
4/30/2022,277.5
5/1/2022,190
5/2/2022,173.3333333
5/3/2022,156.6666667
5/4/2022,140
5/5/2022,340
5/6/2022,325
5/7/2022,310
5/8/2022,360
5/9/2022,375
5/10/2022,240
5/11/2022,187.5
5/12/2022,135
5/13/2022,390
5/14/2022,377.5
5/15/2022,365
5/16/2022,352.5
5/17/2022,340
5/18/2022,360
5/19/2022,365
5/20/2022,440
5/21/2022,438.3333333
5/22/2022,436.6666667
5/23/2022,435
5/24/2022,440
5/25/2022,440
5/26/2022,525
5/27/2022,465
5/28/2022,481.6666667
5/29/2022,498.3333333
5/30/2022,515
5/31/2022,510
6/1/2022,215
6/2/2022,280
6/3/2022,345
6/4/2022,410
6/5/2022,475
6/6/2022,540
6/7/2022,335
6/8/2022,347.5
6/9/2022,360
6/10/2022,265
6/11/2022,207.5
6/12/2022,150
6/13/2022,565
6/14/2022,577.5
6/15/2022,590
6/16/2022,565
6/17/2022,525
6/18/2022,530
6/19/2022,535
6/20/2022,540
6/21/2022,535
6/22/2022,540
6/23/2022,515
6/24/2022,475
6/25/2022,458.3333333
6/26/2022,441.6666667
6/27/2022,425
6/28/2022,375
6/29/2022,290
6/30/2022,310
7/1/2022,220
7/2/2022,205
7/3/2022,190
7/4/2022,110
7/5/2022,342.5
7/6/2022,575
7/7/2022,290
7/8/2022,327.5
7/9/2022,365
7/10/2022,290
7/11/2022,295
7/12/2022,300
7/13/2022,305
7/14/2022,310
7/15/2022,310
7/16/2022,318.3333333
7/17/2022,326.6666667
7/18/2022,335
7/19/2022,335
7/20/2022,335
7/21/2022,290
7/22/2022,310
7/23/2022,300
7/24/2022,290
7/25/2022,280
7/26/2022,265
7/27/2022,310
7/28/2022,340
7/29/2022,290
7/30/2022,260
7/31/2022,230
8/1/2022,200
8/2/2022,170
8/3/2022,210
8/4/2022,140
8/5/2022,357.5
8/6/2022,575
8/7/2022,495
8/8/2022,415
8/9/2022,365
8/10/2022,327.5
8/11/2022,290
8/12/2022,327.5
8/13/2022,365
8/14/2022,402.5
8/15/2022,440
8/16/2022,415
8/17/2022,290
8/18/2022,275
8/19/2022,240
8/20/2022,223.3333333
8/21/2022,206.6666667
8/22/2022,190
8/23/2022,235
8/24/2022,180
8/25/2022,185
8/26/2022,190
8/27/2022,213.3333333
8/28/2022,236.6666667
8/29/2022,260
8/30/2022,285
8/31/2022,241.6666667
9/1/2022,198.3333333
9/2/2022,155
9/3/2022,190
9/4/2022,250
9/5/2022,310
9/6/2022,465
9/7/2022,477.5
9/8/2022,490
9/9/2022,345
9/10/2022,327.5
9/11/2022,310
9/12/2022,165
9/13/2022,410
9/14/2022,410
9/15/2022,365
9/16/2022,365
9/17/2022,355
9/18/2022,345
9/19/2022,335
9/20/2022,275
9/21/2022,240
9/22/2022,240
9/23/2022,240
9/24/2022,240
9/25/2022,240
9/26/2022,240
9/27/2022,240
9/28/2022,230
9/29/2022,290
9/30/2022,235
10/1/2022,280
10/2/2022,155
10/3/2022,190
10/4/2022,306.6666667
10/5/2022,423.3333333
10/6/2022,540
10/7/2022,527.5
10/8/2022,515
10/9/2022,440
10/10/2022,365
10/11/2022,315
10/12/2022,292.5
10/13/2022,270
10/14/2022,265
10/15/2022,263.3333333
10/16/2022,261.6666667
10/17/2022,260
10/18/2022,260
10/19/2022,265
10/20/2022,265
10/21/2022,270
10/22/2022,261.25
10/23/2022,252.5
10/24/2022,243.75
10/25/2022,235
10/26/2022,275
10/27/2022,290
10/28/2022,290
10/29/2022,321.6666667
10/30/2022,353.3333333
10/31/2022,385
11/1/2022,270
11/2/2022,170
11/3/2022,170
11/4/2022,206.25
11/5/2022,242.5
11/6/2022,278.75
11/7/2022,315
11/8/2022,306.6666667
11/9/2022,298.3333333
11/10/2022,290
11/11/2022,315
11/12/2022,323.3333333
11/13/2022,331.6666667
11/14/2022,340
11/15/2022,340
11/16/2022,330
11/17/2022,290
11/18/2022,290
11/19/2022,315
11/20/2022,340
11/21/2022,365
11/22/2022,365
11/23/2022,380
11/24/2022,350
11/25/2022,365
11/26/2022,346.6666667
11/27/2022,328.3333333
11/28/2022,310
11/29/2022,255
11/30/2022,240
12/1/2022,310
12/2/2022,303.3333333
12/3/2022,296.6666667
12/4/2022,290
12/5/2022,298.3333333
12/6/2022,306.6666667
12/7/2022,315
12/8/2022,490
12/9/2022,390
12/10/2022,290
12/11/2022,357.5
12/12/2022,425
12/13/2022,425
12/14/2022,460
12/15/2022,415
12/16/2022,425
12/17/2022,430
12/18/2022,435
12/19/2022,440
12/20/2022,465
12/21/2022,465
12/22/2022,425
12/23/2022,465
12/24/2022,506.6666667
12/25/2022,548.3333333
12/26/2022,590
12/27/2022,565
12/28/2022,450
12/29/2022,510
12/30/2022,550
12/31/2022,581.6666667
1/1/2023,613.3333333
1/2/2023,645
1/3/2023,635
1/4/2023,525
1/5/2023,500
1/6/2023,443.125
1/7/2023,386.25
1/8/2023,329.375
1/9/2023,272.5
1/10/2023,325
1/11/2023,332.5
1/12/2023,495
1/13/2023,480
1/14/2023,465
1/15/2023,450
1/16/2023,435
1/17/2023,375
1/18/2023,275
1/19/2023,275
1/20/2023,275
1/21/2023,308.3333333
1/22/2023,341.6666667
1/23/2023,375
1/24/2023,410
1/25/2023,375
1/26/2023,360
1/27/2023,375
1/28/2023,395
1/29/2023,415
1/30/2023,435
1/31/2023,405
2/1/2023,375
2/2/2023,375
2/3/2023,390
2/4/2023,390
2/5/2023,390
2/6/2023,390
2/7/2023,375
2/8/2023,362.5
2/9/2023,390
2/10/2023,312.5
2/11/2023,240
2/12/2023,302.5
2/13/2023,365
2/14/2023,375
2/15/2023,325
2/16/2023,350
2/17/2023,365
2/18/2023,348.3333333
2/19/2023,331.6666667
2/20/2023,315
2/21/2023,290
2/22/2023,240
2/23/2023,190
2/24/2023,210
2/25/2023,211.6666667
2/26/2023,213.3333333
2/27/2023,215
2/28/2023,210
3/1/2023,245
3/2/2023,240
3/3/2023,210
3/4/2023,210
3/5/2023,210
3/6/2023,210
3/7/2023,210
3/8/2023,275
3/9/2023,210
3/10/2023,235
3/11/2023,300
3/12/2023,255
3/13/2023,210
3/14/2023,190
3/15/2023,185
3/16/2023,180
3/17/2023,160
3/18/2023,160
3/19/2023,160
3/20/2023,160
3/21/2023,130
3/22/2023,130
3/23/2023,125
3/24/2023,110
3/25/2023,116.6666667
3/26/2023,123.3333333
3/27/2023,130
3/28/2023,140
3/29/2023,130
3/30/2023,125
3/31/2023,125
4/1/2023,123.3333333
4/2/2023,121.6666667
4/3/2023,120
4/4/2023,130
4/5/2023,120
4/6/2023,110
4/7/2023,205
4/8/2023,300
4/9/2023,240
4/10/2023,227.5
4/11/2023,190
4/12/2023,475
4/13/2023,402
4/14/2023,329
4/15/2023,256
4/16/2023,183
4/17/2023,110
4/18/2023,90
4/19/2023,110
4/20/2023,130
4/21/2023,130
4/22/2023,136.6666667
4/23/2023,143.3333333
4/24/2023,150
4/25/2023,130
4/26/2023,145
4/27/2023,145
4/28/2023,160
4/29/2023,177.5
4/30/2023,195
5/1/2023,212.5
5/2/2023,230
5/3/2023,260
5/4/2023,260
5/5/2023,267.5
5/6/2023,275
5/7/2023,282.5
5/8/2023,290
5/9/2023,287.5
5/10/2023,327.5
5/11/2023,390
5/12/2023,425
5/13/2023,428.3333333
5/14/2023,431.6666667
5/15/2023,435
5/16/2023,375
5/17/2023,375
5/18/2023,325
5/19/2023,325
5/20/2023,305
5/21/2023,285
5/22/2023,265
5/23/2023,210
5/24/2023,215
5/25/2023,240
5/26/2023,265
5/27/2023,280
5/28/2023,295
5/29/2023,310
5/30/2023,310
5/31/2023,290
6/1/2023,310
6/2/2023,300
6/3/2023,296.6666667
6/4/2023,293.3333333
6/5/2023,290
6/6/2023,275
6/7/2023,310
6/8/2023,315
6/9/2023,287.5
6/10/2023,260
6/11/2023,265
6/12/2023,425
6/13/2023,360
6/14/2023,360
6/15/2023,375
6/16/2023,340
6/17/2023,356.6666667
6/18/2023,373.3333333
6/19/2023,390
6/20/2023,390
6/21/2023,415
6/22/2023,385
6/23/2023,390
6/24/2023,398.3333333
6/25/2023,406.6666667
6/26/2023,415
6/27/2023,425
6/28/2023,465
6/29/2023,412.5
6/30/2023,360
7/1/2023,348.75
7/2/2023,337.5
7/3/2023,326.25
7/4/2023,315
7/5/2023,290
7/6/2023,325
7/7/2023,340
7/8/2023,335
7/9/2023,240
7/10/2023,410
7/11/2023,355
7/12/2023,457.5
7/13/2023,340
7/14/2023,325
7/15/2023,325
7/16/2023,325
7/17/2023,325
7/18/2023,325
7/19/2023,285
7/20/2023,285
7/21/2023,275
7/22/2023,305
7/23/2023,335
7/24/2023,365
7/25/2023,365
7/26/2023,325
7/27/2023,335
7/28/2023,335
7/29/2023,330.9090909
7/30/2023,326.8181818
7/31/2023,322.7272727
8/1/2023,318.6363636
8/2/2023,314.5454545
8/3/2023,310.4545455
8/4/2023,306.3636364
8/5/2023,302.2727273
8/6/2023,298.1818182
8/7/2023,294.0909091
8/8/2023,290
8/9/2023,265
8/10/2023,320
8/11/2023,375
8/12/2023,525
8/13/2023,440
8/14/2023,355
8/15/2023,335
8/16/2023,335
8/17/2023,330
8/18/2023,335
8/19/2023,328.3333333
8/20/2023,321.6666667
8/21/2023,315
8/22/2023,310
8/23/2023,335
8/24/2023,315
8/25/2023,310
8/26/2023,303.3333333
8/27/2023,296.6666667
8/28/2023,290
8/29/2023,265
8/30/2023,247.5
8/31/2023,230
9/1/2023,240
9/2/2023,250
9/3/2023,260
9/4/2023,270
9/5/2023,280
9/6/2023,290
9/7/2023,300
9/8/2023,310
9/9/2023,312.5
9/10/2023,315
9/11/2023,375
9/12/2023,355
9/13/2023,335
9/14/2023,325
9/15/2023,265
9/16/2023,290
9/17/2023,315
9/18/2023,340
9/19/2023,315
9/20/2023,285
9/21/2023,240
9/22/2023,215
9/23/2023,221.6666667
9/24/2023,228.3333333
9/25/2023,235
9/26/2023,265
9/27/2023,269.1666667
9/28/2023,273.3333333
9/29/2023,277.5
9/30/2023,281.6666667
10/1/2023,285.8333333
10/2/2023,290
10/3/2023,294.1666667
10/4/2023,298.3333333
10/5/2023,302.5
10/6/2023,306.6666667
10/7/2023,310.8333333
10/8/2023,315
10/9/2023,307.5
10/10/2023,300
10/11/2023,365
10/12/2023,340
10/13/2023,315
10/14/2023,321.6666667
10/15/2023,328.3333333
10/16/2023,335
10/17/2023,365
10/18/2023,340
10/19/2023,340
10/20/2023,390
10/21/2023,393.3333333
10/22/2023,396.6666667
10/23/2023,400
10/24/2023,410
10/25/2023,460
10/26/2023,490
10/27/2023,510
10/28/2023,465
10/29/2023,420
10/30/2023,375
10/31/2023,275
11/1/2023,280
11/2/2023,285
11/3/2023,290
11/4/2023,295
11/5/2023,300
11/6/2023,305
11/7/2023,310
11/8/2023,315
11/9/2023,350
11/10/2023,290
11/11/2023,357.5
